date,season,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,result,home_elo_before,away_elo_before,elo_diff,home_elo_trend_5,elo_change_home,elo_change_away,home_points_last5,away_points_last5,form_diff_points_last5,home_goals_scored_rm5,away_goals_conceded_rm5,home_form_ratio,away_form_ratio,home_gd_roll5,away_gd_roll5,avg_goal_diff_last5,home_cleansheets_last5,away_cleansheets_last5,home_btts_last5,p_home_market,p_draw_market,p_away_market,overround_wdl,p_home_fair,p_draw_fair,p_away_fair,round,max_round,is_first_half,season_half,days_since_season_start,rest_days_home,matches_last14_home,rest_days_away,matches_last14_away
2025-04-05,2024/2025,Ipswich,Wolves,1,2,2.74,3.28,2.65,A,1370.1,1451.0,-97.9,-3.932,-8.48,8.48,3.0,10.0,-7.0,1.4,0.8,0.9,2.068965517241379,-1.2,0.4,-1.6,0.0,2.0,4.0,0.36496350364963503,0.3048780487804878,0.37735849056603776,1.0472000429961605,0.348513644637974,0.29113639826464904,0.36034995709737694,84,109,False,H2,232,21.0,0.0,21.0,0.0
2025-04-05,2024/2025,West Ham,Bournemouth,2,2,3.04,3.47,2.34,D,1441.0,1526.9,-80.5,1.9699999999999995,2.66,-2.66,7.0,1.0,6.0,0.8,1.8,1.2352941176470589,0.1363636363636363,0.2,-0.8,1.0,2.0,0.0,1.0,0.32894736842105265,0.2881844380403458,0.4273504273504274,1.0444822338118258,0.3149382131858414,0.2759112876325527,0.40915049918160595,84,109,False,H2,232,26.0,0.0,27.0,0.0
2025-04-05,2024/2025,Aston Villa,Nott'm Forest,2,1,1.99,3.63,3.72,H,1521.2,1584.6,-37.4,6.480000000000001,12.98,-12.98,10.0,10.0,0.0,1.8,1.2,1.25,1.0526315789473684,0.4,0.6,-0.1999999999999999,2.0,3.0,3.0,0.5025125628140703,0.27548209366391185,0.26881720430107525,1.0468118607790573,0.4800409525739333,0.2631629464523767,0.25679610097369016,84,109,False,H2,232,42.0,0.0,21.0,0.0
2025-04-06,2024/2025,Brentford,Chelsea,0,0,3.2,3.73,2.15,D,1489.8,1536.2,-43.5,0.9219999999999992,1.46,-1.46,7.0,9.0,-2.0,1.6,0.6,1.024390243902439,1.0384615384615383,0.6,0.8,-0.2,1.0,3.0,3.0,0.3125,0.2680965147453083,0.46511627906976744,1.0457127938150756,0.29883922416202424,0.256376814294498,0.4447839615434779,85,109,False,H2,233,29.0,0.0,21.0,0.0
2025-04-06,2024/2025,Fulham,Liverpool,3,2,4.24,3.7,1.86,H,1526.9,1696.0,-137.2,-2.6660000000000004,15.97,-15.97,6.0,13.0,-7.0,1.2,0.6,0.7999999999999999,1.0684931506849316,-0.2,1.4,-1.6,1.0,3.0,3.0,0.23584905660377356,0.27027027027027023,0.5376344086021505,1.0437537354761943,0.22596235930707503,0.2589406495843238,0.5150969911086012,85,109,False,H2,233,21.0,0.0,42.0,0.0
2025-04-06,2024/2025,Tottenham,Southampton,3,1,1.39,5.32,7.12,H,1475.0,1307.4,185.8,-3.83,9.11,-9.11,4.0,1.0,3.0,1.2,2.8,0.7058823529411765,0.6000000000000001,-0.2,-2.2,2.0,0.0,0.0,2.0,0.7194244604316548,0.18796992481203006,0.1404494382022472,1.047843823445932,0.6865760377016495,0.17938734819648358,0.13403661410186696,85,109,False,H2,233,28.0,0.0,29.0,0.0
2025-04-06,2024/2025,Man United,Man City,0,0,3.33,3.61,2.13,D,1465.0,1563.0,-92.0,3.944,3.02,-3.02,8.0,7.0,1.0,1.8,1.0,1.2972972972972974,0.8235294117647058,0.6,0.0,0.6,1.0,2.0,3.0,0.3003003003003003,0.2770083102493075,0.4694835680751174,1.0467921786247252,0.28687671386199565,0.2646258884100957,0.44849739772790864,85,109,False,H2,233,28.0,0.0,29.0,0.0
2025-04-07,2024/2025,Leicester,Newcastle,0,3,6.4,4.44,1.5,A,1307.5,1550.5,-258.2,-9.618,-7.62,7.62,0.0,9.0,-9.0,0.0,2.0,0.0,1.044,-2.4,-0.6,-1.7999999999999998,0.0,1.0,0.0,0.15625,0.2252252252252252,0.6666666666666666,1.0481418918918919,0.14907332796132153,0.21488047273704,0.6360461993016384,86,109,False,H2,234,22.0,0.0,28.0,0.0
2025-04-12,2024/2025,Man City,Crystal Palace,5,2,1.5,4.7,5.95,H,1559.9,1545.7,51.2,0.3079999999999992,18.46,-18.46,8.0,13.0,-5.0,1.0,0.6,0.953846153846154,1.8139534883720931,0.4,1.4,-1.0,3.0,2.0,1.0,0.6666666666666666,0.2127659574468085,0.1680672268907563,1.0474998510042315,0.6364360491579426,0.20311788802913064,0.1604460628129267,87,109,False,H2,239,10.0,1.0,10.0,1.0
2025-04-12,2024/2025,Brighton,Leicester,2,2,1.27,5.89,10.98,D,1520.8,1299.9,208.6,-2.0520000000000005,-6.18,6.18,7.0,0.0,7.0,1.4,2.2,0.9234042553191488,0.0,-0.4,-2.2,1.8000000000000005,0.0,0.0,4.0,0.7874015748031495,0.16977928692699493,0.09107468123861566,1.0482555429687601,0.7511542200608383,0.16196364337474783,0.0868821365644139,87,109,False,H2,239,10.0,1.0,10.0,1.0
2025-04-12,2024/2025,Nott'm Forest,Everton,0,1,2.11,3.33,3.67,A,1571.6,1494.1,50.7,3.1740000000000004,-13.41,13.41,10.0,4.0,6.0,1.4,1.0,1.087719298245614,0.7085714285714285,0.6,-0.2,0.8,3.0,0.0,2.0,0.47393364928909953,0.3003003003003003,0.2724795640326976,1.0467135136220973,0.45278258388876336,0.2868982738754627,0.26031914223577407,87,109,False,H2,239,11.0,1.0,10.0,1.0
2025-04-12,2024/2025,Southampton,Aston Villa,0,3,5.65,4.42,1.55,A,1298.3,1534.2,-251.6,-4.4799999999999995,-7.88,7.88,1.0,12.0,-11.0,0.8,1.2,0.6200000000000001,1.4588235294117646,-1.8,0.6,-2.4,0.0,2.0,4.0,0.17699115044247787,0.22624434389140272,0.6451612903225806,1.0483967846564612,0.16882076808397914,0.21580030309377427,0.6153789288222465,87,109,False,H2,239,10.0,1.0,10.0,1.0
2025-04-12,2024/2025,Arsenal,Brentford,1,1,1.61,4.16,5.35,D,1627.5,1491.3,128.0,1.1199999999999997,-4.1,4.1,9.0,5.0,4.0,1.0,1.0,0.9,0.7380952380952381,0.4,-0.2,0.6000000000000001,2.0,1.0,3.0,0.6211180124223602,0.24038461538461536,0.1869158878504673,1.0484185156574428,0.5924332727306606,0.22928306949431818,0.17828365777502125,87,109,False,H2,239,11.0,1.0,10.0,1.0
2025-04-13,2024/2025,Chelsea,Ipswich,2,2,1.25,6.57,9.7,D,1534.7,1361.6,163.0,2.859999999999998,-5.07,5.07,10.0,3.0,7.0,1.2,2.2,1.169811320754717,0.93,1.0,-0.8,1.8,4.0,0.0,0.0,0.8,0.15220700152207,0.10309278350515465,1.0552997850272248,0.7580784260079817,0.14423105517655663,0.09769051881546156,88,109,False,H2,240,10.0,1.0,11.0,1.0
2025-04-13,2024/2025,Liverpool,West Ham,2,1,1.3,5.89,9.45,H,1680.0,1443.7,245.3,3.0759999999999996,4.49,-4.49,12.0,5.0,7.0,2.0,1.0,1.0191780821917806,0.8857142857142857,1.2,0.0,1.2,3.0,1.0,2.0,0.7692307692307692,0.16977928692699493,0.10582010582010583,1.04483016197787,0.736225653913561,0.16249462650044644,0.10127971958599254,88,109,False,H2,240,11.0,1.0,12.0,1.0
2025-04-13,2024/2025,Wolves,Tottenham,4,2,2.23,3.55,3.14,H,1459.5,1484.1,10.7,4.165999999999999,17.67,-17.67,10.0,4.0,6.0,1.4,1.4,1.9375,0.6702702702702703,0.4,-0.4,0.8,1.0,0.0,4.0,0.4484304932735426,0.28169014084507044,0.3184713375796178,1.0485919716982308,0.42765013024779697,0.2686365606908696,0.3037133090613335,88,109,False,H2,240,12.0,1.0,10.0,1.0
2025-04-13,2024/2025,Newcastle,Man United,4,1,1.65,4.21,4.73,H,1558.1,1468.0,118.8,5.566000000000001,14.37,-14.37,12.0,8.0,4.0,2.0,0.8,1.3584905660377358,1.305263157894737,0.8,0.6,0.2,2.0,2.0,2.0,0.6060606060606061,0.23752969121140144,0.2114164904862579,1.0550067877582654,0.5744613334179545,0.22514517818043348,0.20039348840161203,88,109,False,H2,240,11.0,1.0,12.0,1.0
2025-04-14,2024/2025,Bournemouth,Fulham,1,0,2.15,3.58,3.3,H,1524.3,1542.9,4.6,-9.296,11.59,-11.59,2.0,9.0,-7.0,1.4,1.4,0.2755555555555555,1.1625,-0.6,0.4,-1.0,0.0,1.0,5.0,0.46511627906976744,0.27932960893854747,0.30303030303030304,1.0474761910386179,0.4440351800345787,0.2666691723671352,0.28929564759828613,89,109,False,H2,241,12.0,1.0,13.0,1.0
2025-04-16,2024/2025,Newcastle,Crystal Palace,5,0,1.71,3.96,4.75,H,1572.5,1527.2,78.7,6.002,16.76,-16.76,12.0,10.0,2.0,2.0,1.6,1.3285714285714283,1.441860465116279,1.2,0.4,0.7999999999999999,2.0,1.0,2.0,0.5847953216374269,0.25252525252525254,0.21052631578947367,1.0478468899521531,0.5580923389142567,0.24099441907661087,0.2009132420091324,90,109,False,H2,243,3.0,2.0,4.0,2.0
2025-04-19,2024/2025,Brentford,Brighton,4,2,2.5,3.61,2.7,H,1495.4,1514.6,15.6,-0.452000000000001,17.41,-17.41,5.0,5.0,0.0,0.8,2.0,0.7441860465116279,0.6666666666666666,-0.2,-0.6,0.3999999999999999,1.0,0.0,3.0,0.4,0.2770083102493075,0.37037037037037035,1.0473786806196779,0.3819058067549565,0.26447770550897265,0.3536164877360708,91,109,False,H2,246,13.0,1.0,14.0,1.0
2025-04-19,2024/2025,Crystal Palace,Bournemouth,0,0,2.54,3.54,2.69,D,1510.5,1535.8,-23.8,-4.970000000000001,0.8,-0.8,7.0,5.0,2.0,1.2,1.6,1.041860465116279,0.6666666666666666,-1.2,-0.2,-1.0,1.0,1.0,3.0,0.39370078740157477,0.2824858757062147,0.3717472118959108,1.0479338750037004,0.3756923950952388,0.26956459987059506,0.35474300503416606,91,109,False,H2,246,14.0,1.0,14.0,1.0
2025-04-19,2024/2025,Everton,Man City,0,2,3.8,3.65,1.96,A,1507.5,1578.4,-97.3,1.739999999999999,-13.18,13.18,6.0,8.0,-2.0,0.8,1.0,1.0105263157894735,0.9309090909090908,0.0,0.8,-0.8,1.0,2.0,3.0,0.2631578947368421,0.273972602739726,0.5102040816326531,1.0473345791092212,0.2512644001123911,0.26159033436358525,0.4871452655240236,91,109,False,H2,246,14.0,1.0,13.0,1.0
2025-04-19,2024/2025,West Ham,Southampton,1,1,1.49,4.49,6.44,D,1439.2,1290.4,139.9,-4.108000000000001,-4.44,4.44,2.0,1.0,1.0,0.8,2.4,0.3657142857142857,0.64,-0.6,-1.6,1.0,0.0,0.0,3.0,0.6711409395973155,0.22271714922048996,0.15527950310559005,1.0491375919233954,0.6397072650565361,0.2122859298294518,0.1480068051140122,91,109,False,H2,246,14.0,1.0,13.0,1.0
2025-04-19,2024/2025,Aston Villa,Newcastle,4,1,2.36,3.63,2.85,H,1542.1,1589.2,-3.4,7.154000000000001,21.85,-21.85,12.0,15.0,-3.0,2.0,0.4,1.4222222222222225,1.6271186440677967,1.0,2.6,-1.6,3.0,3.0,2.0,0.42372881355932207,0.27548209366391185,0.3508771929824561,1.05008810020569,0.40351739389897145,0.262341886942582,0.3341407191584465,91,109,False,H2,246,14.0,1.0,12.0,1.0
2025-04-20,2024/2025,Fulham,Chelsea,1,2,2.82,3.52,2.43,A,1531.3,1529.7,-20.5,0.2239999999999994,-11.05,11.05,6.0,8.0,-2.0,1.4,0.6,0.7999999999999999,0.9481481481481482,0.0,0.2,-0.2,1.0,3.0,3.0,0.3546099290780142,0.2840909090909091,0.4115226337448559,1.0502234719137793,0.3376518793965088,0.27050519883470314,0.391842921768788,92,109,False,H2,247,14.0,1.0,14.0,1.0
2025-04-20,2024/2025,Ipswich,Arsenal,0,4,7.83,4.81,1.4,A,1366.6,1623.4,-271.0,-0.1299999999999993,-7.15,7.15,4.0,9.0,-5.0,1.4,0.8,1.2190476190476192,0.9142857142857144,-0.6,0.4,-1.0,0.0,1.0,4.0,0.1277139208173691,0.2079002079002079,0.7142857142857143,1.0498998430032913,0.12164390886280829,0.1980190865687711,0.6803370045684206,92,109,False,H2,247,15.0,0.0,15.0,0.0
2025-04-20,2024/2025,Man United,Wolves,0,1,2.0,3.58,3.72,A,1453.6,1477.1,-44.0,-0.4319999999999989,-10.26,10.26,5.0,13.0,-8.0,1.0,1.0,0.8421052631578947,2.3771428571428572,-0.2,1.0,-1.2,2.0,1.0,2.0,0.5,0.27932960893854747,0.26881720430107525,1.0481468132396228,0.4770324096627217,0.26649855288420204,0.2564690374530762,92,109,False,H2,247,14.0,1.0,15.0,0.0
2025-04-20,2024/2025,Leicester,Liverpool,0,1,11.76,6.63,1.23,A,1306.1,1684.5,-382.9,-5.093999999999999,-2.24,2.24,1.0,12.0,-11.0,0.4,1.0,0.3555555555555555,1.0105263157894735,-1.8,1.0,-2.8,0.0,2.0,1.0,0.08503401360544217,0.15082956259426847,0.8130081300813008,1.0488717062810116,0.08107189191607389,0.14380172683756093,0.775126381246365,92,109,False,H2,247,13.0,1.0,14.0,1.0
2025-04-21,2024/2025,Tottenham,Nott'm Forest,1,2,2.47,3.71,2.66,A,1466.4,1558.2,-108.1,-6.386,-8.16,8.16,4.0,9.0,-5.0,1.4,1.0,0.6918918918918919,1.0105263157894735,-0.6,0.4,-1.0,0.0,2.0,3.0,0.4048582995951417,0.2695417789757412,0.37593984962406013,1.050339928194943,0.38545454545454544,0.25662337662337664,0.3579220779220779,93,109,False,H2,248,15.0,0.0,16.0,0.0
2025-04-22,2024/2025,Man City,Aston Villa,2,1,1.85,4.06,3.93,H,1591.6,1563.9,47.9,7.017999999999999,10.13,-10.13,11.0,15.0,-4.0,2.2,0.4,1.2517241379310349,1.736842105263158,1.4,2.2,-0.8000000000000003,3.0,3.0,2.0,0.5405405405405405,0.24630541871921185,0.2544529262086514,1.0412988854684038,0.5191021983062922,0.23653671597700518,0.2443610857167025,94,109,False,H2,249,10.0,1.0,10.0,1.0
2025-04-23,2024/2025,Arsenal,Crystal Palace,2,2,1.41,4.66,8.13,D,1630.5,1511.3,112.0,3.1119999999999997,-3.63,3.63,11.0,5.0,6.0,1.8,2.4,1.1,0.75,1.2,-1.4,2.5999999999999996,2.0,1.0,3.0,0.7092198581560284,0.2145922746781116,0.12300123001230011,1.04681336284644,0.6775036346761518,0.20499573495565965,0.11750063036818867,95,109,False,H2,250,11.0,1.0,7.0,2.0
2025-04-26,2024/2025,Chelsea,Everton,1,0,1.58,4.08,5.91,H,1540.7,1494.3,65.5,1.1379999999999983,9.54,-9.54,8.0,5.0,3.0,1.0,1.0,0.9263157894736842,0.8684210526315789,0.2,-0.4,0.6000000000000001,2.0,1.0,2.0,0.6329113924050632,0.24509803921568626,0.1692047377326565,1.047214169353406,0.6043762688923979,0.23404767275735017,0.1615760583502519,96,109,False,H2,253,13.0,1.0,14.0,1.0
2025-04-26,2024/2025,Brighton,West Ham,3,2,1.67,4.14,4.76,H,1497.2,1434.8,80.5,-11.336000000000002,9.04,-9.04,2.0,3.0,-1.0,1.4,1.4,0.275,0.55,-1.2,-0.4,-0.7999999999999999,0.0,0.0,4.0,0.5988023952095809,0.24154589371980678,0.21008403361344538,1.050432322542833,0.5700532841183243,0.22994903006705356,0.19999768581462218,96,109,False,H2,253,14.0,1.0,13.0,1.0
2025-04-26,2024/2025,Newcastle,Ipswich,3,0,1.18,7.72,14.89,H,1567.4,1359.5,225.7,5.32,8.93,-8.93,12.0,4.0,8.0,3.0,2.6,1.342372881355932,1.2571428571428571,1.8,-1.2,3.0,2.0,0.0,3.0,0.8474576271186441,0.1295336787564767,0.0671591672263264,1.0441504731014473,0.8116240416972038,0.12405652450812184,0.06431943379467431,96,109,False,H2,253,10.0,2.0,13.0,1.0
2025-04-26,2024/2025,Southampton,Fulham,1,2,5.17,4.11,1.64,A,1294.9,1520.2,-234.8,-2.636,-4.72,4.72,2.0,6.0,-4.0,0.8,1.4,1.2000000000000002,0.825,-1.2,0.0,-1.2,0.0,1.0,4.0,0.19342359767891684,0.24330900243309,0.6097560975609756,1.0464886976729826,0.18483104319140942,0.23250036333323273,0.5826685934753577,96,109,False,H2,253,14.0,1.0,12.0,1.0
2025-04-26,2024/2025,Wolves,Leicester,3,0,1.51,4.38,6.24,H,1487.4,1303.8,203.4,11.008,9.93,-9.93,15.0,1.0,14.0,2.0,2.2,2.6052631578947367,0.3666666666666667,1.2,-1.8,3.0,2.0,0.0,3.0,0.6622516556291391,0.22831050228310504,0.16025641025641024,1.0508185681686544,0.6302245465487901,0.21726919298828154,0.15250626046292837,96,109,False,H2,253,13.0,1.0,14.0,1.0
2025-04-27,2024/2025,Bournemouth,Man United,1,1,1.67,4.13,4.77,D,1535.0,1443.4,86.0,-4.3100000000000005,-2.84,2.84,5.0,4.0,1.0,1.0,1.2,0.673469387755102,0.6947368421052631,-0.2,-0.4,0.2,2.0,2.0,3.0,0.5988023952095809,0.24213075060532688,0.20964360587002098,1.0505767516849287,0.5699749154445058,0.2304741183516525,0.1995509662038417,97,109,False,H2,254,13.0,1.0,14.0,1.0
2025-04-27,2024/2025,Liverpool,Tottenham,5,1,1.25,6.57,9.98,H,1686.8,1458.2,244.8,-0.0900000000000005,8.15,-8.15,12.0,3.0,9.0,1.8,2.0,1.0025316455696205,0.5351351351351352,0.8,-0.8,1.6,2.0,0.0,3.0,0.8,0.15220700152207,0.1002004008016032,1.0524074023236731,0.7601618899996639,0.14462745243524805,0.09521065756508815,97,109,False,H2,254,14.0,1.0,14.0,1.0
2025-05-01,2024/2025,Nott'm Forest,Brentford,0,2,2.17,3.55,3.27,A,1566.3,1512.8,15.5,-0.5539999999999996,-19.02,19.02,9.0,8.0,1.0,1.6,1.2,0.99,1.1478260869565218,0.4,0.4,0.0,1.0,1.0,3.0,0.4608294930875576,0.28169014084507044,0.3058103975535168,1.0483300314861448,0.439584366799329,0.2687036833674772,0.2917119498331939,98,109,False,H2,258,19.0,0.0,19.0,0.0
2025-05-02,2024/2025,Man City,Wolves,1,0,1.4,5.14,7.49,H,1601.7,1497.3,120.0,9.06,7.79,-7.79,13.0,15.0,-2.0,2.2,0.6,1.4491803278688524,2.4878048780487805,1.6,1.6,0.0,3.0,3.0,2.0,0.7142857142857143,0.19455252918287938,0.13351134846461948,1.042349591933213,0.6852650203095019,0.18664806000647913,0.12808691968401903,99,109,False,H2,259,10.0,1.0,12.0,1.0
2025-05-03,2024/2025,Aston Villa,Fulham,1,0,1.79,3.88,4.32,H,1553.8,1524.9,49.0,10.970000000000002,10.09,-10.09,12.0,6.0,6.0,2.6,1.6,1.431578947368421,0.7999999999999999,1.8,-0.2,2.0,2.0,0.0,3.0,0.5586592178770949,0.2577319587628866,0.23148148148148145,1.047872658121463,0.5331365539001768,0.24595732770137027,0.2209061183984529,100,109,False,H2,260,14.0,1.0,7.0,1.0
2025-05-03,2024/2025,Everton,Ipswich,2,2,1.47,4.4,7.07,D,1484.8,1350.6,126.1,-2.0880000000000005,-4.05,4.05,4.0,4.0,0.0,0.4,2.4,0.7157894736842105,1.2952380952380953,-0.6,-1.4,0.7999999999999999,1.0,0.0,1.0,0.6802721088435374,0.22727272727272727,0.14144271570014144,1.0489875518164062,0.6485035095655726,0.2166591270594072,0.13483736337502006,100,109,False,H2,260,14.0,1.0,7.0,1.0
2025-05-03,2024/2025,Leicester,Southampton,2,0,2.33,3.62,2.93,H,1293.9,1290.2,36.4,-4.031999999999999,16.32,-16.32,1.0,2.0,-1.0,0.4,2.0,0.3777777777777777,1.2363636363636363,-1.8,-1.2,-0.6000000000000001,0.0,0.0,1.0,0.4291845493562232,0.27624309392265195,0.341296928327645,1.04672457160652,0.4100262485455059,0.2639119224063615,0.32606182904813263,100,109,False,H2,260,13.0,1.0,14.0,1.0
2025-05-03,2024/2025,Arsenal,Bournemouth,1,2,2.08,3.6,3.47,A,1626.9,1532.2,66.8,0.6839999999999998,-13.93,13.93,9.0,6.0,3.0,2.0,1.0,0.9134328358208956,0.816,1.0,0.0,1.0,1.0,2.0,4.0,0.4807692307692307,0.2777777777777778,0.2881844380403458,1.0467314465873543,0.4593052328146601,0.2653763567373592,0.2753184104479807,100,109,False,H2,260,10.0,1.0,14.0,1.0
2025-05-04,2024/2025,Brentford,Man United,4,3,1.67,4.14,4.74,H,1531.8,1446.2,102.3,6.457999999999998,8.34,-8.34,8.0,2.0,6.0,1.6,1.4,1.110204081632653,0.3487179487179487,0.6,-1.0,1.6,2.0,1.0,3.0,0.5988023952095809,0.24154589371980678,0.21097046413502107,1.0513187530644088,0.5695726376650064,0.22975514611124656,0.20067221622374695,101,109,False,H2,261,15.0,0.0,7.0,1.0
2025-05-04,2024/2025,Brighton,Newcastle,1,1,2.86,3.77,2.31,D,1506.3,1576.3,-65.7,-9.544,2.19,-2.19,4.0,12.0,-8.0,1.6,1.0,0.5333333333333333,1.3161290322580643,-1.0,2.2,-3.2,0.0,3.0,4.0,0.3496503496503497,0.26525198938992045,0.4329004329004329,1.047802771940703,0.3336986301369863,0.2531506849315069,0.4131506849315068,101,109,False,H2,261,8.0,1.0,15.0,0.0
2025-05-04,2024/2025,West Ham,Tottenham,1,1,2.1,3.73,3.31,D,1425.7,1450.1,-22.8,-5.344,0.77,-0.77,2.0,3.0,-1.0,1.2,2.6,0.3777777777777777,0.5513513513513514,-0.6,-1.2,0.6,0.0,0.0,4.0,0.47619047619047616,0.2680965147453083,0.3021148036253776,1.0464017945611621,0.4550742159135726,0.25620800359745377,0.28871778048897356,101,109,False,H2,261,15.0,0.0,7.0,1.0
2025-05-04,2024/2025,Chelsea,Liverpool,3,1,2.18,3.71,3.14,H,1550.2,1694.9,-98.7,4.747999999999998,23.0,-23.0,11.0,12.0,-1.0,1.2,1.0,1.2466666666666668,0.9951219512195122,0.6,1.2,-0.6,3.0,2.0,2.0,0.4587155963302752,0.2695417789757412,0.3184713375796178,1.0467287128856342,0.4382373299626821,0.2575087275791501,0.30425394245816784,101,109,False,H2,261,8.0,1.0,14.0,1.0
2025-05-05,2024/2025,Crystal Palace,Nott'm Forest,1,1,2.29,3.38,3.15,D,1514.9,1547.3,-30.3,-3.978,1.02,-1.02,5.0,6.0,-1.0,1.2,1.2,0.7555555555555555,0.68,-1.4,-0.4,-1.0,1.0,1.0,3.0,0.4366812227074236,0.2958579881656805,0.31746031746031744,1.0499995283334216,0.41588706558805033,0.28176963911143055,0.30234329530051907,102,109,False,H2,262,16.0,0.0,14.0,1.0
2025-05-10,2024/2025,Fulham,Everton,1,3,1.87,3.55,4.32,A,1514.9,1480.7,-2.1,-2.408000000000001,-18.12,18.12,6.0,5.0,1.0,1.2,1.2,0.8235294117647058,0.8974358974358974,-0.2,-0.4,0.2,0.0,1.0,3.0,0.53475935828877,0.28169014084507044,0.23148148148148145,1.0479309806153219,0.5103001706990007,0.26880600541045957,0.2208938238905397,103,109,False,H2,267,20.0,0.0,14.0,1.0
2025-05-10,2024/2025,Ipswich,Brentford,0,1,4.94,4.2,1.65,A,1354.6,1540.1,-196.8,-3.0879999999999996,-5.63,5.63,2.0,11.0,-9.0,1.0,1.2,0.6363636363636365,1.4807692307692308,-1.6,1.0,-2.6,0.0,2.0,3.0,0.20242914979757085,0.23809523809523808,0.6060606060606061,1.0465849939534149,0.19341873901029893,0.22749727874068493,0.5790839822490162,103,109,False,H2,267,20.0,0.0,9.0,1.0
2025-05-10,2024/2025,Southampton,Man City,0,0,13.37,7.58,1.19,D,1273.8,1609.5,-319.2,-6.718000000000001,8.22,-8.22,1.0,13.0,-12.0,0.6,0.6,0.6363636363636365,1.421875,-1.6,1.4,-3.0,0.0,3.0,3.0,0.07479431563201197,0.13192612137203166,0.8403361344537815,1.047056571457825,0.071432926998276,0.12599712849168207,0.802569944510042,103,109,False,H2,267,14.0,1.0,21.0,0.0
2025-05-10,2024/2025,Wolves,Brighton,0,2,2.73,3.47,2.54,A,1489.5,1508.4,-50.1,7.709999999999999,-15.6,15.6,12.0,5.0,7.0,2.0,2.2,2.048780487804878,0.673076923076923,1.2,-0.4,1.6,2.0,0.0,2.0,0.3663003663003663,0.2881844380403458,0.39370078740157477,1.0481855917422869,0.34946136369944214,0.27493646193068505,0.3756021743698728,103,109,False,H2,267,14.0,1.0,21.0,0.0
2025-05-10,2024/2025,Bournemouth,Aston Villa,0,1,2.45,3.68,2.71,A,1546.1,1563.9,-38.6,3.844,-10.44,10.44,9.0,12.0,-3.0,1.2,0.8,1.188679245283019,1.4,0.4,1.4,-1.0,2.0,2.0,3.0,0.4081632653061224,0.2717391304347826,0.36900369003690037,1.0489060857778054,0.38913232637357914,0.2590690759824101,0.3517985976440107,103,109,False,H2,267,13.0,1.0,18.0,0.0
2025-05-11,2024/2025,Newcastle,Chelsea,2,0,2.13,3.76,3.18,H,1574.1,1573.2,33.8,3.2039999999999997,16.46,-16.46,10.0,11.0,-1.0,2.8,0.8,1.1111111111111112,1.2222222222222223,1.6,0.8,0.8,2.0,2.0,3.0,0.4694835680751174,0.26595744680851063,0.31446540880503143,1.0499064236886595,0.447167059351509,0.25331538202625375,0.29951755862223717,104,109,False,H2,268,15.0,0.0,21.0,0.0
2025-05-11,2024/2025,Man United,West Ham,0,2,1.92,3.72,3.83,A,1437.8,1426.5,-22.7,-5.421999999999999,-17.04,17.04,2.0,3.0,-1.0,1.0,1.8,0.358974358974359,0.5675675675675675,-1.0,-0.4,-0.6,1.0,0.0,3.0,0.5208333333333334,0.26881720430107525,0.2610966057441253,1.0507471433785338,0.4956790381163112,0.2558343422535799,0.24848661963010896,104,109,False,H2,268,21.0,0.0,15.0,0.0
2025-05-11,2024/2025,Nott'm Forest,Leicester,2,2,1.33,5.34,8.83,D,1546.3,1310.2,223.1,-7.653999999999999,-6.5,6.5,4.0,4.0,0.0,0.8,1.8,0.4590163934426229,1.3333333333333337,-0.6,-1.0,0.4,0.0,1.0,3.0,0.7518796992481203,0.18726591760299627,0.11325028312570781,1.0523958999768244,0.7144456751158742,0.17794246215432824,0.10761186272979759,104,109,False,H2,268,10.0,1.0,15.0,0.0
2025-05-11,2024/2025,Tottenham,Crystal Palace,0,2,2.65,3.68,2.5,A,1449.3,1515.9,-93.4,-5.128000000000001,-13.37,13.37,4.0,3.0,1.0,1.6,2.6,0.736842105263158,0.4565217391304347,-1.0,-1.6,0.6000000000000001,0.0,1.0,5.0,0.37735849056603776,0.2717391304347826,0.4,1.0490976210008203,0.35969816632130436,0.25902177737811316,0.3812800563005826,104,109,False,H2,268,20.0,0.0,18.0,0.0
2025-05-11,2024/2025,Liverpool,Arsenal,2,2,2.06,3.54,3.57,D,1671.9,1613.0,55.2,-4.8180000000000005,-1.85,1.85,9.0,6.0,3.0,2.2,1.2,0.7682926829268293,0.626865671641791,0.6,0.6,0.0,1.0,1.0,4.0,0.4854368932038835,0.2824858757062147,0.2801120448179272,1.0480348137280253,0.46318775564058584,0.26953863746316575,0.2672736068962484,104,109,False,H2,268,14.0,1.0,21.0,0.0
2025-05-16,2024/2025,Aston Villa,Tottenham,2,0,1.32,5.95,8.45,H,1574.3,1435.9,158.9,8.026,10.26,-10.26,12.0,1.0,11.0,2.0,2.8,1.3714285714285714,0.1894736842105263,1.4,-1.8,3.2,3.0,0.0,2.0,0.7575757575757576,0.1680672268907563,0.1183431952662722,1.043986179732786,0.7256568834748973,0.16098606490535536,0.11335705161974728,105,109,False,H2,273,13.0,1.0,12.0,1.0
